"Country" "Country_Code" "Indicator" "Indicator_Code" "Time" "Value" "Classification"
"20914" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2001" 1.51e+08 0
"20915" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2001" -5010294721 0
"20916" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2001" -2.449623662 0
"20917" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2001" 0 0
"20918" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2001" -21165165044 0
"20919" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2002" 72.62 0
"20920" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2002" 5.24 0
"20921" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2002" 22.41 0
"20922" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2002" 23.36 0
"20923" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2002" 0.131917169 0
"20924" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2002" 7106.082019 0
"20925" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2002" -1.104470439 0
"20926" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2002" 69.92556132 0
"20927" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2002" 69.92556132 0
"20928" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2002" 7.4156e+11 0
"20929" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2002" 2.450536584 0
"20930" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2002" 8.210833333 0
"20931" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2002" 5.031089531 0
"20932" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2002" 5.622514963 0
"20933" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2002" 70.73156665 0
"20934" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2002" 4.453333333 0
"20935" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2002" 1.03941e+11 0
"20936" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2002" 14.01656221 0
"20937" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2002" -103600000 0
"20938" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2002" -100484720 0
"20939" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2002" -2.006093466 0
"20940" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2002" 0 0
"20941" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2002" -15955472486 0
"20942" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2003" 75.51 0
"20943" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2003" 3.21 0
"20944" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2003" 21.5 0
"20945" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2003" 20.42 0
"20946" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2003" 1.422671242 0
"20947" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2003" 6751.998987 0
"20948" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2003" 0.189124733 0
"20949" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2003" 74.09714374 0
"20950" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2003" 74.09714374 0
"20951" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2003" 7.13284e+11 0
"20952" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2003" 0.99725858 0
"20953" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2003" 7.0225 0
"20954" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2003" 4.548137924 0
"20955" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2003" 5.965747492 0
"20956" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2003" 73.94853586 0
"20957" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2003" 3.936666667 0
"20958" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2003" 1.22533e+11 0
"20959" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2003" 17.17870024 0
"20960" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2003" -123300000 0
"20961" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2003" -4220223376 0
"20962" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2003" -1.169941866 0
"20963" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2003" 0 0
"20964" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2003" -12780304838 0
"20965" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2004" 79.43 0
"20966" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2004" 4.27 0
"20967" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2004" 30.81 0
"20968" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2004" 15.42 0
"20969" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2004" 4.295714251 0
"20970" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2004" 7199.059665 0
"20971" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2004" 2.97477887 0
"20972" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2004" 80.25514 0
"20973" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2004" 80.25514 0
"20974" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2004" 7.70268e+11 0
"20975" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2004" -0.805435913 0
"20976" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2004" 7.438333333 0
"20977" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2004" 4.688282872 0
"20978" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2004" 8.310706663 0
"20979" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2004" 77.4154524 0
"20980" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2004" 4.743333333 0
"20981" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2004" 1.71402e+11 0
"20982" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2004" 22.25226572 0
"20983" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2004" -2522205000 0
"20984" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2004" -3252303250 0
"20985" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2004" -0.910935971 0
"20986" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2004" 0 0
"20987" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2004" -11579629777 0
"20988" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2005" 82.08 0
"20989" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2005" 5.76 0
"20990" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2005" 26.29 0
"20991" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2005" 15.62 0
"20992" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2005" 3.032573659 0
"20993" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2005" 7986.798439 0
"20994" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2005" 1.629979303 0
"20995" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2005" 84.59617822 0
"20996" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2005" 84.59617822 0
"20997" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2005" 8.66346e+11 0
"20998" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2005" 4.066020097 0
"20999" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2005" 9.695 0
"21000" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2005" 3.988060736 0
"21001" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2005" 5.409046966 0
"21002" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2005" 80.50282766 0
"21003" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2005" 6.238333333 0
"21004" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2005" 2.39128e+11 0
"21005" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2005" 27.60190494 0
"21006" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2005" 3352931000 0
"21007" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2005" 13487215727 0
"21008" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2005" -1.044987423 0
"21009" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2005" 0 0
"21010" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2005" -5373704225 0
"21011" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2006" 85.41 0
"21012" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2006" 7.01 0
"21013" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2006" 28.06 0
"21014" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2006" 19.27 0
"21015" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2006" 4.944514348 0
"21016" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2006" 8767.920258 0
"21017" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2006" 3.400121739 0
"21018" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2006" 89.8266832 0
"21019" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2006" 89.8266832 0
"21020" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2006" 9.65281e+11 0
"21021" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2006" 1.251543658 0
"21022" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2006" 7.511834781 0
"21023" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2006" 3.629463226 0
"21024" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2006" 6.182909313 0
"21025" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2006" 83.42464819 0
"21026" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2006" 4.215168114 0
"21027" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2006" 3.48345e+11 0
"21028" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2006" 36.08742542 0
"21029" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2006" 2805153000 0
"21030" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2006" 1606634869 0
"21031" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2006" -0.77848765 0
"21032" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2006" 0 0
"21033" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2006" -7889496083 0
"21034" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2007" 88.62 0
"21035" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2007" 9.5 0
"21036" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2007" 31.78 0
"21037" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2007" 22.01 0
"21038" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2007" 3.204123017 0
"21039" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2007" 9330.341687 0
"21040" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2007" 1.594765286 0
"21041" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2007" 94.33850772 0
"21042" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2007" 94.33850772 0
"21043" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2007" 1.04347e+12 0
"21044" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2007" 2.41663912 0
"21045" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2007" 7.560833333 0
"21046" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2007" 3.966849629 0
"21047" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2007" 5.022810997 0
"21048" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2007" 86.73397854 0
"21049" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2007" 4.355833333 0
"21050" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2007" 3.97725e+11 0
"21051" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2007" 38.11553149 0
"21052" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2007" -482084000 0
"21053" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2007" 1453790546 0
"21054" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2007" -1.390509355 0
"21055" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2007" 0 0
"21056" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2007" -14049052470 0
"21057" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2008" 94.4 0
"21058" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2008" 9.13 0
"21059" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2008" 27.03 0
"21060" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2008" 24.98 0
"21061" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2008" 1.40029037 0
"21062" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2008" 9689.052887 0
"21063" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2008" -0.228246778 0
"21064" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2008" 100 0
"21065" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2008" 100 0
"21066" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2008" 1.10128e+12 0
"21067" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2008" 2.5513992 0
"21068" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2008" 8.705767857 0
"21069" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2008" 5.124981692 0
"21070" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2008" 6.001252742 0
"21071" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2008" 91.17907906 0
"21072" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2008" 5.663267857 0
"21073" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2008" 2.34055e+11 0
"21074" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2008" 21.25308036 0
"21075" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2008" -3503265000 0
"21076" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2008" -18760030207 0
"21077" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2008" -1.850457046 0
"21078" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2008" 0 0
"21079" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2008" -25328578014 0
"21080" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2009" 97.77 0
"21081" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2009" 8.23 0
"21082" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2009" 28.63 0
"21083" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2009" 35.36 0
"21084" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2009" -4.700338863 0
"21085" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2009" 7748.123301 0
"21086" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2009" -6.22128479 0
"21087" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2009" 103.5369354 0
"21088" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2009" 103.5369354 0
"21089" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2009" 8.94949e+11 0
"21090" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2009" 3.416395552 0
"21091" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2009" 7.074166667 0
"21092" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2009" 5.297357127 0
"21093" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2009" 3.53693541 0
"21094" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2009" 96.0091605 0
"21095" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2009" 5.063333333 0
"21096" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2009" 3.52045e+11 0
"21097" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2009" 39.33693864 0
"21098" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2009" 4155359316 0
"21099" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2009" 19252686817 0
"21100" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2009" -0.973781189 0
"21101" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2009" 0 0
"21102" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2009" -12335688437 0
"21103" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2010" 102.08 0
"21104" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2010" 9.21 0
"21105" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2010" 26.77 0
"21106" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2010" 24.54 0
"21107" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2010" 5.11019849 0
"21108" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2010" 8959.581416 0
"21109" "Mexico" "MEX" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2010" 3.485228713 0
"21110" "Mexico" "MEX" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2010" 108.1807307 0
"21111" "Mexico" "MEX" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2010" 108.1807307 0
"21112" "Mexico" "MEX" "GDP (current US$)" "NY.GDP.MKTP.CD" "2010" 1.05113e+12 0
"21113" "Mexico" "MEX" "Real interest rate (%)" "FR.INR.RINR" "2010" 0.767102752 0
"21114" "Mexico" "MEX" "Lending interest rate (%)" "FR.INR.LEND" "2010" 5.286666667 0
"21115" "Mexico" "MEX" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2010" 4.156727837 0
"21116" "Mexico" "MEX" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2010" 4.485158143 0
"21117" "Mexico" "MEX" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2010" 100 0
"21118" "Mexico" "MEX" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2010" 4.074166667 0
"21119" "Mexico" "MEX" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2010" 4.54345e+11 0
"21120" "Mexico" "MEX" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2010" 43.22451301 0
"21121" "Mexico" "MEX" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2010" 373087641 0
"21122" "Mexico" "MEX" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2010" -32682775035 0
"21123" "Mexico" "MEX" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2010" -0.501021926 0
"21124" "Mexico" "MEX" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2010" 0 0
"21125" "Mexico" "MEX" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2010" -28728886914 0
"21126" "Mexico" "MEX" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2011" 105.98 0
"21127" "Mexico" "MEX" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2011" 9.04 0
"21128" "Mexico" "MEX" "Stock market turnover ratio (%)" "GFDD.EM.01" "2011" 23.02 0
"21129" "Mexico" "MEX" "Stock price volatility" "GFDD.SM.01" "2011" 15.55 0
"21130" "Mexico" "MEX" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2011" 4.044613879 0
"21131" "Mexico" "MEX" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2011" 9834.472689 0
